item_id,image_url
1,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/photo-1606787946003-9b3677f1eb56.jpeg
1,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/profile-fb-1531502621-31a3d4e8eebb.jpg
1,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/profile-1605651964757-7b0b198525e0image.png
1,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/profile-1600897570640-2237a383bacdimage.jpeg
1,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/photo-1611336521752-04b686a06cdd.jpeg
2,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/photo-1606851686066-c7f17f1ece96.jpeg
2,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/photo-1606851682541-2c947e1ddc9b.jpeg
2,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/profile-1600897570640-2237a383bacdimage.jpeg
3,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/photo-1606851682541-2c947e1ddc9b.jpeg
3,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/photo-1606851686066-c7f17f1ece96.jpeg
3,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/profile-1600897570640-2237a383bacdimage.jpeg
3,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/photo-1610439170878-f0c2d4bce64d.jpeg
3,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/profile-1605189116433-9b0e7ce82ca7image.jpeg
4,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/photo-1606787946003-9b3677f1eb56.jpeg
4,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/profile-1605651964757-7b0b198525e0image.png
4,https://fetsy-images-sdc.s3-us-west-1.amazonaws.com/profile-1550709276110-131b40f03f83.jpeg
